job_title,company_name,location,city,experience,salary,skills,job_description,job_domain,job_type,date_posted,source_portal,experience_years,salary_annual_inr
UI Developer,Growthify Digital,"Surat, Gujarat (Work From Office)",Surat,0-1 years,2.5-4.2 LPA,"PHP, Laravel, MySQL, JavaScript, jQuery, Bootstrap, Redis","As a UI Developer at our Surat facility, you will work on cutting-edge projects using PHP, Laravel, MySQL. You will collaborate closely with product, design, and other engineering teams to deliver exceptional user experiences. We offer flexible work arrangements, stock options, and a culture that promotes work-life balance.",Web Development,Part-time,2026-03-06,Internshala,0.0,335000.0
Data Science Intern,ByteForge Studio,"Surat, Gujarat (Work From Home)",Surat,0-1 years,"₹18,500/month (Stipend)","Python, Pandas, NumPy, Jupyter, EDA, Data Visualization, Seaborn","Join our startup as a Data Science Intern and build your career using Python, Pandas, NumPy. Great learning environment with mentorship from experienced engineers in Surat. Letter of recommendation provided on successful completion.",Data Science,Internship,2026-02-28,Internshala,0.0,222000.0
Mobile Dev Intern,SkyNet Solutions,"Surat, Gujarat (Work From Office)",Surat,Fresher / 0-1 years,"₹8,000/month (Stipend)","Flutter, Dart, BLoC, Riverpod, Firebase, REST API, SQLite","Exciting 12 Months internship at our Surat office! Gain real experience with Flutter, Dart, BLoC while working alongside senior developers. PPO (Pre-Placement Offer) for outstanding performers. Flexible timings available.",Mobile App Development,Internship,2026-03-10,Internshala,0.0,96000.0
GCP Engineer,LaunchPad IT Surat,"Surat, Gujarat (Hybrid)",Surat,2-3 years,6.8-10.0 LPA,"Azure, Azure AD, AKS, Azure Monitor, Key Vault, Service Bus","We are seeking an experienced GCP Engineer to join our Surat technology team. You will design, develop, and maintain scalable solutions using Azure, Azure AD, AKS. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Cloud Computing,Part-time,2026-02-24,Internshala,2.0,840000.0
Backend Intern,InnovateX Surat,"Surat, Gujarat (Work From Office)",Surat,0-1 years,"₹13,000/month (Stipend)","Kotlin, Spring Boot, Coroutines, gRPC, PostgreSQL, Docker, Kubernetes","Join our startup as a Backend Intern and build your career using Kotlin, Spring Boot, Coroutines. Great learning environment with mentorship from experienced engineers in Surat. Letter of recommendation provided on successful completion.",Software Development,Internship,2026-03-03,Internshala,0.0,156000.0
Design Intern,Nexus IT Hub,"Surat, Gujarat (Work From Home)",Surat,Fresher / 0-1 years,"₹17,500/month (Stipend)","Framer, Figma, Motion Design, Lottie, Principle, Atomic Design","Apply for our Design Intern internship in Surat. You will work with Framer, Figma, Motion Design on exciting product development. Work from home option available. Open to B.Tech/BCA/MCA students.",UI / UX Design,Internship,2026-03-14,Internshala,0.0,210000.0
Product Manager,Codewave Technologies,"Surat, Gujarat (Work From Office)",Surat,0-1 years,Not Disclosed,"Product Strategy, Market Research, OKRs, Confluence, Agile, Miro","Join our growing team as a Product Manager based in Surat. You will be responsible for building and maintaining high-quality software using Product Strategy, Market Research, OKRs. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",Product Management,Part-time,2026-03-18,Internshala,0.0,
MySQL DBA,TechSprint Labs,"Surat, Gujarat (Hybrid)",Surat,2-3 years,5.5-7.1 LPA,"PostgreSQL, PgBouncer, Patroni, Replication, Query Optimization","We are seeking an experienced MySQL DBA to join our Surat technology team. You will design, develop, and maintain scalable solutions using PostgreSQL, PgBouncer, Patroni. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Database Administration,Full-time,2026-03-04,Internshala,2.0,630000.0
Junior Data Scientist,ByteForge Studio,"Surat, Gujarat (Hybrid)",Surat,0-1 years,"₹10,000/month (Stipend)","Python, Pandas, NumPy, Jupyter, EDA, Data Visualization, Seaborn","Apply for our Junior Data Scientist internship in Surat. You will work with Python, Pandas, NumPy on exciting product development. Work from home option available. Open to B.Tech/BCA/MCA students.",Data Science,Internship,2026-03-05,Internshala,0.0,120000.0
QA Manager,ClearCode Technologies,"Surat, Gujarat (Work From Office)",Surat,0-1 years,2.3-4.6 LPA,"Selenium, Python, TestNG, JUnit, Automation Testing, Maven","We are seeking an experienced QA Manager to join our Surat technology team. You will design, develop, and maintain scalable solutions using Selenium, Python, TestNG. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",QA / Software Testing,Part-time,2026-03-06,Internshala,0.0,345000.0
Mobile Team Lead,WebCraft Agency,"Surat, Gujarat (Work From Home)",Surat,2-3 years,5.7-7.8 LPA,"Flutter, Dart, Firebase, REST API, Android, iOS, GetX","We are seeking an experienced Mobile Team Lead to join our Surat technology team. You will design, develop, and maintain scalable solutions using Flutter, Dart, Firebase. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Mobile App Development,Part-time,2026-02-18,Internshala,2.0,675000.0
Automation Test Engineer,InnovateX Surat,"Surat, Gujarat (Work From Office)",Surat,0-1 years,3.1-5.4 LPA,"Appium, Mobile Testing, Java, TestNG, BDD, Cucumber, Allure","Exciting opportunity for a talented Automation Test Engineer at our Surat office. Working with Appium, Mobile Testing, Java, you will contribute to challenging projects across diverse industry verticals. We value innovation, ownership, and continuous learning. Strong analytical skills and attention to detail are essential for success in this role.",QA / Software Testing,Full-time,2026-03-07,Internshala,0.0,425000.0
PHP Developer,Clickable Technologies,"Surat, Gujarat (Work From Office)",Surat,1-2 years,Not Disclosed,"PHP, Laravel, MySQL, JavaScript, jQuery, Bootstrap, Redis","Exciting opportunity for a talented PHP Developer at our Surat office. Working with PHP, Laravel, MySQL, you will contribute to challenging projects across diverse industry verticals. We value innovation, ownership, and continuous learning. Strong analytical skills and attention to detail are essential for success in this role.",Web Development,Contract,2026-02-28,Internshala,1.0,
Ethical Hacker,DataHive Solutions,"Surat, Gujarat (Hybrid)",Surat,0-1 years,3.7-5.0 LPA,"Cloud Security, AWS Security, Azure Sentinel, CSPM, CWPP, CASB","We are looking for a passionate Ethical Hacker with expertise in Cloud Security, AWS Security, Azure Sentinel to strengthen our Surat-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Cybersecurity,Part-time,2026-02-26,Internshala,0.0,435000.0
Automation Intern,WebCraft Agency,"Surat, Gujarat (Work From Home)",Surat,Fresher / 0-1 years,"₹5,000/month (Stipend)","Selenium, Python, TestNG, JUnit, Automation Testing, Maven","Apply for our Automation Intern internship in Surat. You will work with Selenium, Python, TestNG on exciting product development. Work from home option available. Open to B.Tech/BCA/MCA students.",QA / Software Testing,Internship,2026-02-10,Internshala,0.0,60000.0
Junior Web Developer,SmartDev Solutions,"Surat, Gujarat (Work From Office)",Surat,Fresher / 0-1 years,"₹10,500/month (Stipend)","React, Node.js, JavaScript, HTML, CSS, MongoDB, Express.js","We are looking for a passionate Junior Web Developer intern to join our Surat team. This is a great hands-on opportunity to work on live projects using React, Node.js, JavaScript. Certificate of completion provided. Stipend: mentioned. Freshers and students in final year are welcome to apply.",Web Development,Internship,2026-03-20,Internshala,0.0,126000.0
Salesforce Intern,DataHive Solutions,"Surat, Gujarat (Hybrid)",Surat,0-1 years,"₹10,500/month (Stipend)","Workday, HCM, Payroll, Workday Studio, EIB, Integration, Reporting","Exciting 6 Months internship at our Surat office! Gain real experience with Workday, HCM, Payroll while working alongside senior developers. PPO (Pre-Placement Offer) for outstanding performers. Flexible timings available.",ERP / Enterprise Systems,Internship,2026-02-16,Internshala,0.0,126000.0
Mobile Team Lead,SparkCode Studio,"Surat, Gujarat (Work From Home)",Surat,Fresher / 0-1 years,2.2-5.0 LPA,"Android, Kotlin, MVVM, Hilt, Coroutines, Room, WorkManager","We are looking for a passionate Mobile Team Lead with expertise in Android, Kotlin, MVVM to strengthen our Surat-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Mobile App Development,Full-time,2026-03-09,Internshala,0.0,360000.0
Junior Software Developer,MindBridge IT,"Surat, Gujarat (Hybrid)",Surat,Fresher / 0-1 years,3.1-4.6 LPA,"C#, .NET Core, ASP.NET, SQL Server, Angular, Entity Framework, Azure","We are looking for a passionate Junior Software Developer with expertise in C#, .NET Core, ASP.NET to strengthen our Surat-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Software Development,Full-time,2026-03-22,Internshala,0.0,385000.0
Junior Data Analyst,AppBrew Technologies,"Surat, Gujarat (Hybrid)",Surat,Fresher / 0-1 years,"₹15,500/month (Stipend)","SQL, Excel, Google Data Studio, Python, Pandas, Matplotlib","Join our startup as a Junior Data Analyst and build your career using SQL, Excel, Google Data Studio. Great learning environment with mentorship from experienced engineers in Surat. Letter of recommendation provided on successful completion.",Data Analytics,Internship,2026-02-20,Internshala,0.0,186000.0
Android Intern,ClearCode Technologies,"Surat, Gujarat (Work From Office)",Surat,0-1 years,"₹13,000/month (Stipend)","iOS, Swift, SwiftUI, Xcode, Core Data, ARKit, Combine","Join our startup as a Android Intern and build your career using iOS, Swift, SwiftUI. Great learning environment with mentorship from experienced engineers in Surat. Letter of recommendation provided on successful completion.",Mobile App Development,Internship,2026-02-28,Internshala,0.0,156000.0
Django Developer,StartupNest Surat,"Surat, Gujarat (Work From Office)",Surat,Fresher / 0-1 years,3.7-5.3 LPA,"Django, Python, PostgreSQL, React, REST API, Celery, Redis","We are seeking an experienced Django Developer to join our Surat technology team. You will design, develop, and maintain scalable solutions using Django, Python, PostgreSQL. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Web Development,Part-time,2026-02-22,Internshala,0.0,450000.0
Backend Developer,ClearCode Technologies,"Surat, Gujarat (Work From Office)",Surat,0-1 years,2.7-5.2 LPA,"Ruby on Rails, PostgreSQL, Redis, Sidekiq, React, AWS, Docker","We are seeking an experienced Backend Developer to join our Surat technology team. You will design, develop, and maintain scalable solutions using Ruby on Rails, PostgreSQL, Redis. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Web Development,Part-time,2026-03-17,Internshala,0.0,395000.0
